Annual Income,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Bankruptcies,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Mean Home Ownership Income,Debt-to-income ratio,Is Loan Big,Is Payment High,Term Binary,Home Ownership digit,Years in current job_0,Years in current job_1 year,Years in current job_10+ years,Years in current job_2 years,Years in current job_3 years,Years in current job_4 years,Years in current job_5 years,Years in current job_6 years,Years in current job_7 years,Years in current job_8 years,Years in current job_9 years,Years in current job_1- year,Purpose_business loan,Purpose_buy a car,Purpose_buy house,Purpose_debt consolidation,Purpose_educational expenses,Purpose_home improvements,Purpose_major purchase,Purpose_medical bills,Purpose_moving,Purpose_other,Purpose_renewable energy,Purpose_small business,Purpose_take a trip,Purpose_vacation,Purpose_wedding,Credit Default
-0.7782213377917528,-0.11095342154390785,-0.6378469087937149,-0.9255824211300175,-0.3785652594976021,-0.3409788778582933,-0.3370990397177327,-0.5218743243669417,-0.7336608325380906,-0.5425516238268617,0.042260267019656135,-0.9578963258340452,0.19701520362879707,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5822525957263458,-0.11095342154390785,-0.6378469087937149,-1.0817996624778348,-0.432953158696489,-0.3409788778582933,-0.3370990397177327,0.002829760687826769,0.013367192880017375,0.4632366243699584,-0.23611664873089294,-0.9578963258340452,-0.14479536904261103,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.521522092276226,-0.11095342154390785,-0.23039849588571198,0.6649931271386648,13.195505937802018,-0.3409788778582933,-0.3370990397177327,2.799005108138712,12.828092887451332,0.9623993956509647,-1.3893924425545963,1.0303121864336977,-0.9386779894407202,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.20734605675401982,-0.11095342154390785,-0.4341227023397134,-0.3717212927150301,0.4073023637798945,-0.3409788778582933,-0.3370990397177327,-0.17759142378788625,0.38266695610583723,-0.07357507758552662,0.28086905194869816,-0.9578963258340452,0.04264913855138681,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.19293955770338433,-0.11095342154390785,-1.0452953217017178,0.9064197728580182,0.6437771648557983,-0.3409788778582933,-0.3370990397177327,0.002829760687826769,1.5033584357040357,1.692486788485455,0.5990140985207543,-1.0226852113116804,1.5311790517978416,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.6619481508817717,-0.11095342154390785,-0.4341227023397134,-0.28651188834349334,-0.6035556331481862,-0.3409788778582933,-0.3370990397177327,-0.7752727008557766,-0.37171358968727486,0.9781633131716818,0.9171591450928103,1.0303121864336977,0.24111979365091396,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.20734605675401982,-0.11095342154390785,1.1956709492922981,-0.47113226448182266,0.8138902460933484,-0.3409788778582933,-0.3370990397177327,2.799903683941864,0.8502992072737862,0.20547980278121097,0.28086905194869816,1.0303121864336977,0.4175381537393828,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.35993865579372397,-0.11095342154390785,0.5844983299302937,-0.49953539927233476,-0.1591213422740192,-0.3409788778582933,-0.3370990397177327,0.002829760687826769,0.1689058759349839,0.9873030313086933,0.9569272759143174,1.0303121864336977,0.5608780713112638,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.5973119254115248,-0.11095342154390785,0.3807741234762923,-1.3232263081971882,-0.4808484412543569,-0.3409788778582933,-0.3370990397177327,0.5565450073872136,-0.43412034799218846,0.2766689834997687,0.7183184909852752,-0.9578963258340452,1.3437345442038433,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.5235671725786684,-0.11095342154390785,0.3807741234762923,0.5939852901623843,-0.5556603505903182,-0.3409788778582933,-0.3370990397177327,-0.2724553550063508,-0.6344316957697415,0.47036392750432515,0.9569272759143174,1.0303121864336977,1.476048314270195,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.20734605675401982,-0.11095342154390785,0.5844983299302937,0.23894610528098198,0.7892248281003319,-0.3409788778582933,-0.3370990397177327,0.6591110169184087,1.448543304127785,0.6327825883427779,0.28086905194869816,1.0303121864336977,1.0019239715324355,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.5181687654084048,-0.11095342154390785,-0.026674289431710546,2.8946392081938717,-0.6047301768621393,-0.3409788778582933,-0.3370990397177327,-0.9996599156999932,-0.4119432336903465,-0.2576271997024103,0.08202839784116314,-0.9578963258340452,0.23009364614538497,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.26828528560159975,-0.11095342154390785,-1.2490195281557193,0.6649931271386648,-0.3340304770102113,-0.3409788778582933,-0.3370990397177327,1.4236706574287943,-0.32562584001956574,-0.30449969913901076,-0.27588477955239993,1.0303121864336977,-0.19992610657025756,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.4851314844027202,-0.11095342154390785,-0.4341227023397134,1.9289326253164567,-0.4534097950478399,1.6647792271904904,2.545731972691612,1.3727085725928938,-0.48068631036721493,-1.241195032245028,-1.5086968350191172,1.0303121864336977,-1.6553775773001245,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.5161600557636555,-0.11095342154390785,-0.8415711152477163,-0.9539855559205298,-0.42730882362665845,-0.3409788778582933,-0.3370990397177327,0.21726845771143305,-0.8741955919009754,-1.5122002526011866,-1.270088050090075,-0.9578963258340452,-1.8869266749162394,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.4006592511905745,-0.11095342154390785,-0.8415711152477163,-0.016682107833627797,-0.23951233425125804,-0.3409788778582933,-0.3370990397177327,0.002829760687826769,-0.7220043977972302,0.16414144460188357,1.0762316683788384,1.0303121864336977,0.6931918413776154,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3.133790913098504,-0.11095342154390785,0.7882225363842952,1.020032312020067,0.8806434805030199,-0.3409788778582933,-0.3370990397177327,1.8770663341048657,1.115169270539181,3.7079204136341644,0.08202839784116314,1.0303121864336977,0.3072766786840901,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.8274347240881091,-0.11095342154390785,-1.0452953217017178,1.1762495533678843,-0.6568668672759492,1.6647792271904904,2.545731972691612,-0.7875960261561455,-0.6466261198063338,-1.3495300398874033,-0.434957302838428,-0.9578963258340452,-1.5120376597282434,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.2715243299037579,-0.11095342154390785,-1.0452953217017178,-1.3516294429877003,-0.7168991015446665,-0.3409788778582933,-0.3370990397177327,-0.5425415678394353,-0.6646188729191488,-0.3071829191425371,0.08202839784116314,-0.9578963258340452,-0.19992610657025756,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.9746791336986685,-0.11095342154390785,-0.6378469087937149,-0.32911659052926173,-0.32329645251325045,-0.3409788778582933,-0.3370990397177327,0.002829760687826769,-0.4252734129068175,-0.3926267061298285,0.4001734444132192,1.0303121864336977,-1.0599656120015424,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
-0.8681864210059593,-0.11095342154390785,0.1770499170222909,1.3466683621109572,-0.1371639000659503,-0.3409788778582933,-0.3370990397177327,-0.7714216616994114,0.16579749333742116,-0.2374191990508527,0.08202839784116314,-0.9578963258340452,1.1342377415987872,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.43493885215454864,-0.11095342154390785,0.1770499170222909,-0.7551636123869445,-0.05383654880382857,-0.3409788778582933,-0.3370990397177327,0.002829760687826769,-0.3213817022421243,-0.3218567785368217,1.0364635375573314,1.0303121864336977,-0.7732857768577809,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.5604832049513759,-0.11095342154390785,-0.026674289431710546,-0.1871009165767008,-0.06241724315854197,-0.3409788778582933,-0.3370990397177327,2.6162091161832404,0.24805007899600456,1.0191662688505685,-1.7473056199481594,-0.9578963258340452,0.3734335637172656,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.3540631800828325,-0.11095342154390785,-0.4341227023397134,-0.030883675228883585,0.6101721641510273,-0.3409788778582933,-0.3370990397177327,0.8218816052607809,-0.361611346245196,-0.28881963224340385,1.1159997992003454,1.0303121864336977,-0.6961027443190759,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.02890330633904979,-0.11095342154390785,0.7882225363842952,0.579783722767128,1.2648824060370871,-0.3409788778582933,-0.3370990397177327,1.577070383824011,0.9501858865146967,0.9400112787465419,0.042260267019656135,1.0303121864336977,0.9688455290158476,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.20734605675401982,-0.11095342154390785,-0.8415711152477163,-0.1871009165767008,-0.4365746684811779,-0.3409788778582933,-0.3370990397177327,-0.2281684047081502,-0.22819000090365663,0.41301009992895,0.28086905194869816,1.0303121864336977,0.7042179888831444,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.16398902994843595,-0.11095342154390785,-0.026674289431710546,-0.10189151220516404,-0.5260031218130008,-0.3409788778582933,-0.3370990397177327,0.8077611283541082,-0.21462071533352697,0.4493174206016656,-0.19634851790938593,1.0303121864336977,0.23009364614538497,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.39254908599989946,-0.11095342154390785,-1.0452953217017178,-0.6273495058296397,-0.7707976075294062,-0.3409788778582933,-0.3370990397177327,0.002829760687826769,-0.7331826198307733,-0.7597247428622735,0.47970970605623325,1.0303121864336977,-0.7402073343411928,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.34893497783828165,-0.11095342154390785,-0.6378469087937149,0.15373670090944522,-0.7544192479626148,-0.3409788778582933,-0.3370990397177327,0.09621746022968464,-0.5998210510776486,1.015225289470389,0.47970970605623325,1.0303121864336977,1.86196347696372,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.7381977981201243,-0.11095342154390785,0.5844983299302937,-0.1871009165767008,0.037321093884647605,-0.3409788778582933,-0.3370990397177327,-0.8873379403060061,0.2470338769929552,0.29654158165088557,-1.0314792651610332,1.0303121864336977,1.8399111819526621,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.957548891326741,-0.11095342154390785,-0.4341227023397134,-1.2380169038256517,0.01660344781908484,-0.3409788778582933,-0.3370990397177327,-0.6778414101997352,0.4593005424534418,-0.4107384411536311,0.5194778368777402,-0.9578963258340452,1.0239762665434942,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.42313169034120657,-0.11095342154390785,-0.8415711152477163,0.15373670090944522,0.6574149224233656,-0.3409788778582933,-0.3370990397177327,0.8996725962193595,-0.19142739902863573,-1.2743998797886664,0.9966954067358244,-0.9578963258340452,-1.5230638072337728,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8.365475182847891,-0.11095342154390785,0.1770499170222909,-1.0675980950825785,1.771110746750901,-0.3409788778582933,-0.3370990397177327,0.7826010058658551,1.4997718403991558,2.075097190863287,0.5194778368777402,1.0303121864336977,-1.1922793820678939,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.02099401211284967,-0.11095342154390785,0.3807741234762923,1.3466683621109572,2.645134401003438,-0.3409788778582933,-0.3370990397177327,-1.4151870406718061,2.451295574783843,-0.7512558297261436,1.1557679300218524,1.0303121864336977,-1.004834874473896,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.0266152657832843,-0.11095342154390785,1.1956709492922981,0.3241555096525187,0.07601578401654908,-0.3409788778582933,-0.3370990397177327,2.4457364495281375,-0.8363570114344905,2.259820117981052,-1.309856180911582,-0.9578963258340452,0.16393676111220915,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.20734605675401982,-0.11095342154390785,1.3993951557462996,-0.32911659052926173,-0.025843256954611475,-0.3409788778582933,-0.3370990397177327,1.4806660369430003,0.5984006636943746,1.5745928095805173,0.28086905194869816,1.0303121864336977,2.269930934668304,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.20734605675401982,-0.11095342154390785,0.1770499170222909,-0.32911659052926173,-0.34985419093430253,1.6647792271904904,2.545731972691612,1.942790735706833,-0.38157672677569515,0.9739707819161719,0.28086905194869816,1.0303121864336977,1.4539960192591364,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.4830163466252932,-0.11095342154390785,-0.4341227023397134,1.0484354468105792,0.31793916287662455,-0.3409788778582933,-0.3370990397177327,0.002829760687826769,-0.16608212554081642,-0.6973398777802865,0.6387822293422613,-0.9578963258340452,-0.552762826747195,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.5643188694965185,-0.11095342154390785,-0.8415711152477163,-0.5563416688533591,-0.4941599366791594,-0.3409788778582933,-0.3370990397177327,0.002829760687826769,-0.348101837263481,-0.3995863080139749,0.7978547526282893,1.0303121864336977,0.06470143356244572,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2.684141259121388,-0.11095342154390785,2.4180161880163067,-0.22970561876246917,0.48599679261475653,-0.3409788778582933,-0.3370990397177327,0.33819108722130264,0.30447917845945127,1.5835648264673083,0.9171591450928103,-0.9578963258340452,-0.4645536467029605,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.1214294943503115,-0.11095342154390785,-0.8415711152477163,1.020032312020067,-0.5449915785219103,-0.3409788778582933,-0.3370990397177327,-0.9608927881925828,-0.4359136456446285,-0.7068149984177389,1.0364635375573314,-0.9578963258340452,-1.004834874473896,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.4007847955433713,-0.11095342154390785,-0.23039849588571198,1.2330558229489084,0.350336993653166,-0.3409788778582933,-0.3370990397177327,0.5379316514647814,0.6296040428468314,-0.0002896312392139191,-2.9801176754148764,1.0303121864336977,0.43959044875044145,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.6473539044363401,-0.11095342154390785,-0.6378469087937149,-0.6983573428059201,-0.6257088326419139,-0.3409788778582933,-0.3370990397177327,-0.5492167023771352,-0.4467332081476834,-0.6716815864965661,-1.7473056199481594,-0.9578963258340452,-0.299161434120021,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.6160682517193707,-0.11095342154390785,-0.23039849588571198,-0.6131479384343835,-0.21292196961592944,-0.3409788778582933,-0.3370990397177327,0.4537222619122608,-0.3333967965134726,0.13311671331111044,-0.0770441254448649,-0.9578963258340452,1.1342377415987872,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.23100460547138238,-0.11095342154390785,0.9919467428382966,-0.6841557754106641,0.8049506633815937,-0.3409788778582933,-0.3370990397177327,0.002829760687826769,-0.42521363631840287,0.3405631598337393,0.9966954067358244,-0.9578963258340452,0.04264913855138681,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.139487767399903,-0.11095342154390785,-1.2490195281557193,-0.7835667471774566,-0.7685790249586057,-0.3409788778582933,-0.3370990397177327,-0.9562715412049445,-0.6661132876295155,-0.8756901573896768,0.7183184909852752,1.0303121864336977,0.3183028261896191,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.20734605675401982,-0.11095342154390785,-0.026674289431710546,-0.6557526406201519,-0.7948105012368931,1.6647792271904904,-0.3370990397177327,-1.0359880517417055,-0.6538590870045086,-0.6527313452216614,0.28086905194869816,1.0303121864336977,-0.7402073343411928,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.6031874011224163,-0.11095342154390785,-0.23039849588571198,2.7384219668460545,-0.5214354518142941,1.6647792271904904,2.545731972691612,-0.5273941471577319,-0.5551081629434768,0.21889590279884258,-0.31565291037390697,-0.9578963258340452,1.255525364159609,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2.0774607286659994,25.663624591974507,-0.4341227023397134,0.23894610528098198,-0.3102785930169362,13.699327857483192,-0.3370990397177327,2.763960651815788,-0.04485520423586941,1.5820555152153248,-0.23611664873089294,-0.9578963258340452,-0.23300454908684548,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
-1.2114246815524852,-0.11095342154390785,0.5844983299302937,-1.3942341451734686,-0.7468825924647488,-0.3409788778582933,-0.3370990397177327,-1.4269968940846596,-0.553075758937378,-0.6876970558926138,-0.037275994623357886,-0.9578963258340452,1.3437345442038433,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.6482578237764772,-0.11095342154390785,-0.8415711152477163,-0.5989463710391275,-0.6737019938426113,-0.3409788778582933,-0.3370990397177327,-0.05833757791244165,-0.538848930894687,0.3891126717725437,-2.0256825356987083,1.0303121864336977,1.7075974118863104,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.014490814637974017,-0.11095342154390785,-0.6378469087937149,-0.07348837741465196,-0.025614873454676137,-0.3409788778582933,-0.3370990397177327,0.1311335485807298,-0.10038765487309613,-0.5739956082431859,0.8376228834497963,1.0303121864336977,-0.7953380718688393,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.35757842196114364,-0.11095342154390785,1.1956709492922981,2.042545164478506,2.444581061845935,-0.3409788778582933,-0.3370990397177327,1.8780932778798964,1.448184644597297,-0.1752020352190861,1.0364635375573314,1.0303121864336977,-0.5858412692637829,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.0588691766842209,-0.11095342154390785,2.4180161880163067,0.6649931271386648,-0.2449772251425679,-0.3409788778582933,-0.3370990397177327,2.7396991051306867,2.296593763966682,1.8373806686758765,-0.9917111343395261,1.0303121864336977,0.5719042188167928,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.5508354060061393,-0.11095342154390785,-0.8415711152477163,-0.9113808537347615,-0.8424447740805493,-0.3409788778582933,-0.3370990397177327,0.002829760687826769,-0.8750324641387808,0.49568681628760486,0.28086905194869816,-1.0226852113116804,1.5973359368310174,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.20734605675401982,-0.11095342154390785,-0.4341227023397134,0.02592259435214058,-0.6606188819177441,-0.3409788778582933,-0.3370990397177327,-1.1549851616733926,-0.5247416560288254,-0.6114768376674442,0.28086905194869816,-0.9578963258340452,-0.6850765968135465,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
0.4736316216865308,-0.11095342154390785,0.9919467428382966,1.2614589577394206,0.9403820788432489,-0.3409788778582933,-0.3370990397177327,1.975396200564059,-0.15520278644934682,-0.11214636513621751,0.5990140985207543,-0.9578963258340452,-0.5968674167693122,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.8144283291383578,-0.11095342154390785,-0.4341227023397134,1.2046526881583963,-0.413181672844944,-0.3409788778582933,-0.3370990397177327,-1.148053291191935,-0.14874691490056266,-0.7776687766358558,0.24110092112719117,-0.9578963258340452,-0.24403069659237478,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.37218579197625407,-0.11095342154390785,-0.026674289431710546,0.23894610528098198,0.11105633814948516,-0.3409788778582933,-0.3370990397177327,0.11958043111163395,0.8347572942859725,0.33117188982139717,-1.9461462740556943,-1.0226852113116804,0.8916624964771426,1,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-0.6988270890830393,-0.11095342154390785,-0.4341227023397134,1.4460793338777498,0.09017556101254003,-0.3409788778582933,-0.3370990397177327,-1.1628156079580019,-0.6286931432819333,-0.21109010276625068,0.8376228834497963,-0.9578963258340452,0.6931918413776154,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
-0.7769407853932252,-0.11095342154390785,0.7882225363842952,-0.25810875355298124,-0.5553014622332769,-0.3409788778582933,-0.3370990397177327,0.29467434475437504,-0.6846440300380626,-0.0775160569657059,-0.037275994623357886,1.0303121864336977,1.1893684791264338,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1.432564497219257,-0.11095342154390785,-0.4341227023397134,0.6081868575576406,-0.3171300980149963,-0.3409788778582933,-0.3370990397177327,-1.5450954282131948,-0.07277087102551943,0.35322460422537916,0.8773910142713033,1.0303121864336977,-0.6961027443190759,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.3822855505915593,-0.11095342154390785,0.5844983299302937,1.6306997100160792,0.8241675035904386,-0.3409788778582933,-0.3370990397177327,0.09916992358289801,0.7171767448743203,-0.6082905139132566,0.7580866218067823,-0.9578963258340452,-1.0268871694849546,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
-1.0355370432841302,-0.11095342154390785,0.1770499170222909,1.7585138165733838,-0.7048926546909231,1.6647792271904904,2.545731972691612,-0.6336828278734135,-0.5881646163367883,-0.3244561479152378,-1.0712473959825402,-0.9578963258340452,1.5973359368310174,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
-0.18836375061113952,-0.11095342154390785,0.3807741234762923,0.16793826830470152,0.3520661830098193,-0.3409788778582933,-0.3370990397177327,1.744847323069658,0.9284272083317575,0.6048603301810821,0.24110092112719117,-0.9578963258340452,0.9247409389937304,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0.6014859905748197,-0.11095342154390785,-1.0452953217017178,0.5229774531861038,-0.2208501396851133,-0.3409788778582933,-0.3370990397177327,-1.6741052399514313,0.028550446337343088,-0.6175140826753784,1.0364635375573314,1.0303121864336977,-1.1150963495291888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
-0.26338905584252353,-0.11095342154390785,2.4180161880163067,-0.38592286011028615,0.09562413879671164,-0.3409788778582933,-0.3370990397177327,-0.282082952897264,-0.16948939108045252,-0.2610650753319284,0.24110092112719117,-0.9578963258340452,-0.14479536904261103,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
